index,PassedTime,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DiffDistance,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
12217,292.2,1619097471.10,102.7453885,0.220398591,54.00,,,-86.6383672,36.0305333,,,0,0,0,0,4577.481075,30096.2794,-30021.9794,317.5380031,West,TRUE
12218,292.3,1619097471.20,102.800507,0.211909792,54.00,,,-86.6383887,36.0305523,,,0,0,0,0,4580.344884,30099.14321,-30024.84321,318.1029712,West,TRUE
12219,292.4,1619097471.30,102.8717577,0.203550129,54.00,,,-86.63841,36.0305715,,,0,0,0,0,4583.213096,30102.01142,-30027.71142,317.9847302,West,TRUE
12220,292.5,1619097471.40,102.8560792,0.195570983,54.00,,,-86.6384315,36.0305908,,,0,0,0,0,4586.101601,30104.89992,-30030.59992,317.5380239,West,TRUE
12221,292.6,1619097471.50,102.8364242,0.188207651,54.00,,,-86.638453,36.0306098,,,0,0,0,0,4588.965408,30107.76373,-30033.46373,318.102992,West,TRUE
12222,292.7,1619097471.60,102.9492046,0.181656293,54.00,,,-86.6384743,36.030629,,,0,0,0,0,4591.833619,30110.63194,-30036.33194,317.8366981,West,TRUE
12223,292.8,1619097471.70,102.9196379,0.176065479,53.60,,,-86.6384958,36.0306482,,,0,0,0,0,4594.713872,30113.51219,-30039.21219,317.6878024,West,TRUE
12224,292.9,1619097471.80,102.9892464,0.171523189,53.10,,,-86.6385173,36.0306673,,,0,0,0,0,4597.585891,30116.38421,-30042.08421,317.8681674,West,TRUE
12225,293.0,1619097471.90,103.050008,0.168058991,53.00,,,-86.638539,36.0306867,,,0,0,0,0,4600.494699,30119.29302,-30044.99302,317.5380586,West,TRUE
12226,293.1,1619097472.00,103.1030044,0.16564379,53.00,,,-86.6385605,36.0307057,,,0,0,0,0,4603.358505,30122.15683,-30047.85683,317.423619,West,TRUE
12227,293.2,1619097472.10,103.1619756,0.16420095,53.00,,,-86.6385822,36.0307248,,,0,0,0,0,4606.242661,30125.04098,-30050.74098,318.1319941,West,TRUE
12228,293.3,1619097472.20,103.1738956,0.163614642,53.00,,,-86.6386037,36.0307442,,,0,0,0,0,4609.139434,30127.93776,-30053.63776,317.5554565,West,TRUE
12229,293.4,1619097472.30,103.2748033,0.163743088,53.00,,,-86.6386253,36.0307633,,,0,0,0,0,4612.017513,30130.81584,-30056.51584,317.8367467,West,TRUE
12230,293.5,1619097472.40,103.2747256,0.164428495,53.00,,,-86.6386468,36.0307825,,,0,0,0,0,4614.897763,30133.69609,-30059.39609,317.7208616,West,TRUE
12231,293.6,1619097472.50,103.3365817,0.165505868,53.00,,,-86.6386685,36.0308018,,,0,0,0,0,4617.798333,30136.59666,-30062.29666,317.5726829,West,TRUE
12232,293.7,1619097472.60,103.4262711,0.166810025,53.00,,,-86.6386902,36.030821,,,0,0,0,0,4620.690685,30139.48901,-30065.18901,317.8525729,West,TRUE
12233,293.8,1619097472.70,103.4087539,0.168178011,53.00,,,-86.6387118,36.0308403,,,0,0,0,0,4623.585213,30142.38353,-30068.08353,317.5726968,West,TRUE
12234,293.9,1619097472.80,103.4315165,0.169453599,53.00,,,-86.6387335,36.0308595,,,0,0,0,0,4626.477564,30145.27589,-30070.97589,317.7208895,West,TRUE
12235,294.0,1619097472.90,103.5506581,0.17048613,53.00,,,-86.6387552,36.0308788,,,0,0,0,0,4629.378133,30148.17646,-30073.87646,318.1320498,West,TRUE
12236,294.1,1619097473.00,103.5622312,0.171136084,53.00,,,-86.6387767,36.0308982,,,0,0,0,0,4632.274904,30151.07323,-30076.77323,317.8526008,West,TRUE
12237,294.2,1619097473.10,103.5979217,0.171274671,53.00,,,-86.6387983,36.0309175,,,0,0,0,0,4635.16943,30153.96775,-30079.66775,317.7209105,West,TRUE
12238,294.3,1619097473.20,103.730267,0.170793368,53.00,,,-86.63882,36.0309368,,,0,0,0,0,4638.069997,30156.86832,-30082.56832,318.1320707,West,TRUE
12239,294.4,1619097473.30,103.6993743,0.169606248,53.00,,,-86.6388415,36.0309562,,,0,0,0,0,4640.966767,30159.76509,-30085.46509,318.0147863,West,TRUE
12240,294.5,1619097473.40,103.7057896,0.167662793,53.00,,,-86.6388632,36.0309757,,,0,0,0,0,4643.883827,30162.68215,-30088.38215,317.8526289,West,TRUE
12241,294.6,1619097473.50,103.7464858,0.164950747,53.00,,,-86.6388848,36.030995,,,0,0,0,0,4646.778351,30165.57667,-30091.27667,317.7209386,West,TRUE
12242,294.7,1619097473.60,103.82,0.161507704,53.00,,,-86.6389065,36.0310143,,,0,0,0,0,4649.678918,30168.47724,-30094.17724,317.8682929,West,TRUE
12243,294.8,1619097473.70,103.89,0.157419259,53.00,,,-86.6389282,36.0310337,,,0,0,0,0,4652.58772,30171.38604,-30097.08604,318.1463729,West,TRUE
12244,294.9,1619097473.80,103.9625777,0.152823566,53.00,,,-86.6389498,36.0310532,,,0,0,0,0,4655.498771,30174.29709,-30099.99709,318.0148214,West,TRUE
12245,295.0,1619097473.90,104.0320519,0.14790003,53.00,,,-86.6389715,36.0310727,,,0,0,0,0,4658.415829,30177.21415,-30102.91415,317.5898175,West,TRUE
12246,295.1,1619097474.00,104.0453953,0.142863738,53.00,,,-86.6389933,36.031092,,,0,0,0,0,4661.322451,30180.12077,-30105.82077,318.0148354,West,TRUE
12247,295.2,1619097474.10,104.1238384,0.137944298,52.59,,,-86.639015,36.0311115,,,0,0,0,0,4664.239508,30183.03783,-30108.73783,318.0148424,West,TRUE
12248,295.3,1619097474.20,104.1859855,0.133372866,52.10,,,-86.6390367,36.031131,,,0,0,0,0,4667.156565,30185.95489,-30111.65489,317.8526851,West,TRUE
12249,295.4,1619097474.30,104.18,0.129356792,52.00,,,-86.6390583,36.0311503,,,0,0,0,0,4670.051087,30188.84941,-30114.54941,318.0148565,West,TRUE
12250,295.5,1619097474.40,104.1725908,0.126067462,52.00,,,-86.63908,36.0311698,,,0,0,0,0,4672.968144,30191.76647,-30117.46647,318.0148635,West,TRUE
12251,295.6,1619097474.50,104.291196,0.123620063,52.00,,,-86.6391017,36.0311893,,,0,0,0,0,4675.885199,30194.68352,-30120.38352,317.8838535,West,TRUE
12252,295.7,1619097474.60,104.20803,0.122071436,52.00,,,-86.6391235,36.0312088,,,0,0,0,0,4678.808278,30197.6066,-30123.3066,317.8838605,West,TRUE
12253,295.8,1619097474.70,104.2087719,0.121412158,52.00,,,-86.6391453,36.0312283,,,0,0,0,0,4681.731356,30200.52968,-30126.22968,318.0148847,West,TRUE
12254,295.9,1619097474.80,104.28031,0.121578445,52.00,,,-86.639167,36.0312478,,,0,0,0,0,4684.648411,30203.44673,-30129.14673,317.47675,West,TRUE
12255,296.0,1619097474.90,104.3505763,0.122456464,52.00,,,-86.639189,36.0312672,,,0,0,0,0,4687.575375,30206.3737,-30132.0737,318.0148987,West,TRUE
12256,296.1,1619097475.00,104.3635947,0.123903979,52.00,,,-86.6392107,36.0312867,,,0,0,0,0,4690.49243,30209.29075,-30134.99075,317.8838887,West,TRUE
12257,296.2,1619097475.10,104.4403023,0.12575927,52.00,,,-86.6392325,36.0313062,,,0,0,0,0,4693.415506,30212.21383,-30137.91383,317.8838958,West,TRUE
12258,296.3,1619097475.20,104.5506959,0.127862736,52.00,,,-86.6392543,36.0313257,,,0,0,0,0,4696.338583,30215.13691,-30140.83691,317.4593063,West,TRUE
12259,296.4,1619097475.30,104.539173,0.130060714,52.00,,,-86.6392762,36.031345,,,0,0,0,0,4699.251273,30218.0496,-30143.7496,318.1746037,West,TRUE
12260,296.5,1619097475.40,104.609553,0.132218826,52.00,,,-86.639298,36.0313647,,,0,0,0,0,4702.190884,30220.98921,-30146.68921,317.8839169,West,TRUE
12261,296.6,1619097475.50,104.6245161,0.134215987,51.60,,,-86.6393198,36.0313842,,,0,0,0,0,4705.113959,30223.91228,-30149.61228,317.3652307,West,TRUE
12262,296.7,1619097475.60,104.6275071,0.135948525,51.10,,,-86.639342,36.0314037,,,0,0,0,0,4708.061277,30226.8596,-30152.5596,318.0149481,West,TRUE
12263,296.8,1619097475.70,104.6995671,0.137317494,51.00,,,-86.6393637,36.0314232,,,0,0,0,0,4710.978329,30229.77665,-30155.47665,317.6235204,West,TRUE
12264,296.9,1619097475.80,104.72,0.13822947,51.00,,,-86.6393857,36.0314427,,,0,0,0,0,4713.913495,30232.71182,-30158.41182,317.6235275,West,TRUE
12265,297.0,1619097475.90,104.760943,0.138584528,51.00,,,-86.6394077,36.0314622,,,0,0,0,0,4716.848661,30235.64698,-30161.34698,317.8839522,West,TRUE
12266,297.1,1619097476.00,104.8518793,0.138280654,51.00,,,-86.6394295,36.0314817,,,0,0,0,0,4719.771735,30238.57006,-30164.27006,317.8839593,West,TRUE
12267,297.2,1619097476.10,104.9263619,0.137207314,51.00,,,-86.6394513,36.0315012,,,0,0,0,0,4722.694809,30241.49313,-30167.19313,317.7534887,West,TRUE
12268,297.3,1619097476.20,104.9048818,0.135255485,51.00,,,-86.6394732,36.0315207,,,0,0,0,0,4725.62392,30244.42224,-30170.12224,318.0587832,West,TRUE
12269,297.4,1619097476.30,105.0190768,0.13231542,51.00,,,-86.6394952,36.0315405,,,0,0,0,0,4728.583813,30247.38214,-30173.08214,318.5445,West,TRUE
12270,297.5,1619097476.40,105.0969392,0.128288266,51.00,,,-86.6395165,36.03156,,,0,0,0,0,4731.476925,30250.27525,-30175.97525,317.9850878,West,TRUE
12271,297.6,1619097476.50,105.0942924,0.123082215,50.60,,,-86.639538,36.0315793,,,0,0,0,0,4734.365414,30253.16374,-30178.86374,319.2801974,West,TRUE
12272,297.7,1619097476.60,105.129705,0.116619807,50.10,,,-86.6395595,36.0315995,,,0,0,0,0,4737.329012,30256.12733,-30181.82733,317.6235843,West,TRUE
12273,297.8,1619097476.70,105.2123944,0.108827805,50.00,,,-86.6395815,36.031619,,,0,0,0,0,4740.264175,30259.0625,-30184.7625,317.1809942,West,TRUE
12274,297.9,1619097476.80,105.2192671,0.099637907,50.00,,,-86.6396035,36.0316382,,,0,0,0,0,4743.174782,30261.9731,-30187.6731,316.6230029,West,TRUE
12275,298.0,1619097476.90,105.3083155,0.088971229,50.00,,,-86.6396257,36.0316572,,,0,0,0,0,4746.081437,30264.87976,-30190.57976,316.2389511,West,TRUE
12276,298.1,1619097477.00,105.3359003,0.076736164,50.00,,,-86.6396482,36.0316762,,,0,0,0,0,4749.006686,30267.80501,-30193.50501,318.8664611,West,TRUE
12277,298.2,1619097477.10,105.3612306,0.062813963,50.00,,,-86.6396698,36.0316962,,,0,0,0,0,4751.959371,30270.75769,-30196.45769,317.6236193,West,TRUE
12278,298.3,1619097477.20,105.36961,0.047061341,50.00,,,-86.6396918,36.0317157,,,0,0,0,0,4754.894532,30273.69285,-30199.39285,317.3653508,West,TRUE
12279,298.4,1619097477.30,105.3606215,0.029305279,49.60,,,-86.639714,36.0317352,,,0,0,0,0,4757.841844,30276.64017,-30202.34017,318.6046872,West,TRUE
12280,298.5,1619097477.40,105.3531669,0.00935694,49.10,,,-86.6397358,36.0317552,,,0,0,0,0,4760.80639,30279.60471,-30205.30471,317.6236407,West,TRUE
12281,298.6,1619097477.50,105.3947824,-0.01297976,49.00,,,-86.6397578,36.0317747,,,0,0,0,0,4763.74155,30282.53987,-30208.23987,317.5113784,West,TRUE
12282,298.7,1619097477.60,105.400751,-0.037882111,49.00,,,-86.63978,36.0317943,,,0,0,0,0,4766.697052,30285.49537,-30211.19537,318.2023432,West,TRUE
12283,298.8,1619097477.70,105.3708494,-0.065488823,49.00,,,-86.639802,36.0318142,,,0,0,0,0,4769.66522,30288.46354,-30214.16354,317.76955,West,TRUE
12284,298.9,1619097477.80,105.3863841,-0.095868613,49.00,,,-86.639824,36.0318338,,,0,0,0,0,4772.608604,30291.40693,-30217.10693,318.2023575,West,TRUE
12285,299.0,1619097477.90,105.4691169,-0.128998783,49.00,,,-86.639846,36.0318537,,,0,0,0,0,4775.576771,30294.37509,-30220.07509,318.0589036,West,TRUE
12286,299.1,1619097478.00,105.3614131,-0.164740604,49.00,,,-86.639868,36.0318735,,,0,0,0,0,4778.536658,30297.33498,-30223.03498,317.6566125,West,TRUE
12287,299.2,1619097478.10,105.3963777,-0.202828748,48.60,,,-86.6398902,36.0318932,,,0,0,0,0,4781.500367,30300.29869,-30225.99869,317.6402348,West,TRUE
12288,299.3,1619097478.20,105.456621,-0.242865427,48.10,,,-86.6399123,36.0319128,,,0,0,0,0,4784.449801,30303.24812,-30228.94812,317.9146598,West,TRUE
12289,299.4,1619097478.30,105.2940386,-0.284329655,48.00,,,-86.6399343,36.0319325,,,0,0,0,0,4787.401425,30306.19975,-30231.89975,318.0589321,West,TRUE
12290,299.5,1619097478.40,105.2845852,-0.326595497,48.00,,,-86.6399563,36.0319523,,,0,0,0,0,4790.361311,30309.15963,-30234.85963,317.656641,West,TRUE
12291,299.6,1619097478.50,105.2437989,-0.368961267,48.00,,,-86.6399785,36.031972,,,0,0,0,0,4793.325019,30312.12334,-30237.82334,318.1748304,West,TRUE
12292,299.7,1619097478.60,104.989961,-0.410687114,48.00,,,-86.6400003,36.0319917,,,0,0,0,0,4796.264619,30315.06294,-30240.76294,318.0589535,West,TRUE
12293,299.8,1619097478.70,104.9115037,-0.451034537,48.00,,,-86.6400223,36.0320115,,,0,0,0,0,4799.224503,30318.02283,-30243.72283,317.8010577,West,TRUE
12294,299.9,1619097478.80,104.8650331,-0.489310168,48.00,,,-86.6400445,36.0320313,,,0,0,0,0,4802.196438,30320.99476,-30246.69476,317.6566697,West,TRUE
12295,300.0,1619097478.90,104.6930532,-0.524900691,47.60,,,-86.6400667,36.032051,,,0,0,0,0,4805.160144,30323.95847,-30249.65847,317.7854298,West,TRUE
12296,300.1,1619097479.00,104.508597,-0.557307604,47.10,,,-86.6400888,36.0320707,,,0,0,0,0,4808.117801,30326.91612,-30252.61612,318.058982,West,TRUE
12297,300.2,1619097479.10,104.3910982,-0.586164543,47.00,,,-86.6401108,36.0320905,,,0,0,0,0,4811.077685,30329.87601,-30255.57601,318.3451123,West,TRUE
12298,300.3,1619097479.20,104.2114232,-0.61125278,47.00,,,-86.6401328,36.0321105,,,0,0,0,0,4814.054147,30332.85247,-30258.55247,317.4007661,West,TRUE
12299,300.4,1619097479.30,104.0201214,-0.632495684,47.00,,,-86.6401552,36.0321302,,,0,0,0,0,4817.029995,30335.82832,-30261.52832,317.7696644,West,TRUE
12300,300.5,1619097479.40,103.9340763,-0.649953583,47.00,,,-86.6401772,36.0321498,,,0,0,0,0,4819.973373,30338.7717,-30264.4717,318.2024717,West,TRUE
12301,300.6,1619097479.50,103.7199884,-0.663799241,40.55,,,-86.6401992,36.0321697,,,0,0,0,0,4822.941536,30341.73986,-30267.43986,318.0590179,West,TRUE
12302,300.7,1619097479.60,103.5688908,-0.674298778,32.54,,,-86.6402212,36.0321895,,,0,0,0,0,4825.901418,30344.69974,-30270.39974,318.059025,West,TRUE
12303,300.8,1619097479.70,103.4770181,-0.681778167,30.60,,,-86.6402432,36.0322093,,,0,0,0,0,4828.861299,30347.65962,-30273.35962,317.5285064,West,TRUE
12304,300.9,1619097479.80,103.3097458,-0.686600752,30.10,,,-86.6402655,36.032229,,,0,0,0,0,4831.831067,30350.62939,-30276.32939,318.3190454,West,TRUE
12305,301.0,1619097479.90,103.1052445,-0.689135856,30.00,,,-86.6402873,36.0322488,,,0,0,0,0,4834.778958,30353.57728,-30279.27728,317.9147814,West,TRUE
12306,301.1,1619097480.00,102.9894565,-0.689742416,30.00,,,-86.6403093,36.0322685,,,0,0,0,0,4837.730577,30356.5289,-30282.2289,318.0445975,West,TRUE
12307,301.2,1619097480.10,102.913805,-0.688747559,29.60,,,-86.6403312,36.0322882,,,0,0,0,0,4840.676176,30359.4745,-30285.1745,318.3190668,West,TRUE
12308,301.3,1619097480.20,102.7281667,-0.686441581,29.10,,,-86.640353,36.032308,,,0,0,0,0,4843.624066,30362.42239,-30288.12239,318.1749518,West,TRUE
12309,301.4,1619097480.30,102.5881578,-0.683068994,28.60,,,-86.6403748,36.0323277,,,0,0,0,0,4846.56366,30365.36198,-30291.06198,317.3655726,West,TRUE
12310,301.5,1619097480.40,102.4524448,-0.678834853,28.10,,,-86.640397,36.0323472,,,0,0,0,0,4849.510962,30368.30928,-30294.00928,318.0300291,West,TRUE
12311,301.6,1619097480.50,102.3203141,-0.673905642,28.00,,,-86.6404188,36.0323668,,,0,0,0,0,4852.442279,30371.2406,-30296.9406,317.7538021,West,TRUE
12312,301.7,1619097480.60,102.1748965,-0.668422669,28.00,,,-86.6404407,36.0323863,,,0,0,0,0,4855.371376,30374.1697,-30299.8697,318.1749801,West,TRUE
12313,301.8,1619097480.70,102.0465216,-0.662506871,27.60,,,-86.6404625,36.032406,,,0,0,0,0,4858.310969,30377.10929,-30302.80929,318.0153106,West,TRUE
12314,301.9,1619097480.80,101.9264222,-0.65627301,27.10,,,-86.6404842,36.0324255,,,0,0,0,0,4861.228005,30380.02633,-30305.72633,317.8531535,West,TRUE
12315,302.0,1619097480.90,101.7374597,-0.649831974,27.00,,,-86.6405058,36.0324448,,,0,0,0,0,4864.122505,30382.92083,-30308.62083,317.6238904,West,TRUE
12316,302.1,1619097481.00,101.6415632,-0.643300339,27.00,,,-86.6405278,36.0324643,,,0,0,0,0,4867.057654,30385.85598,-30311.55598,317.8688177,West,TRUE
12317,302.2,1619097481.10,101.4978865,-0.636796197,26.60,,,-86.6405495,36.0324837,,,0,0,0,0,4869.966433,30388.76475,-30314.46475,317.5903286,West,TRUE
12318,302.3,1619097481.20,101.3505498,-0.630441984,26.10,,,-86.6405713,36.032503,,,0,0,0,0,4872.873031,30391.67135,-30317.37135,318.0153457,West,TRUE
12319,302.4,1619097481.30,101.229148,-0.624354103,26.00,,,-86.640593,36.0325225,,,0,0,0,0,4875.790065,30394.58839,-30320.28839,317.8373834,West,TRUE
12320,302.5,1619097481.40,101.1322794,-0.618641089,26.00,,,-86.6406145,36.0325417,,,0,0,0,0,4878.670286,30397.46861,-30323.16861,317.2744069,West,TRUE
12321,302.6,1619097481.50,101.0207255,-0.613391113,25.60,,,-86.6406362,36.0325607,,,0,0,0,0,4881.546233,30400.34455,-30326.04455,317.6884949,West,TRUE
12322,302.7,1619097481.60,100.8556282,-0.608670066,25.10,,,-86.6406577,36.0325798,,,0,0,0,0,4884.41822,30403.21654,-30328.91654,317.8374042,West,TRUE
12323,302.8,1619097481.70,100.7305016,-0.604512155,25.00,,,-86.6406792,36.032599,,,0,0,0,0,4887.29844,30406.09676,-30331.79676,317.8374111,West,TRUE
12324,302.9,1619097481.80,100.6831941,-0.600921859,25.00,,,-86.6407007,36.0326182,,,0,0,0,0,4890.17866,30408.97698,-30334.67698,317.9549562,West,TRUE
12325,303.0,1619097481.90,100.55921,-0.597870637,24.60,,,-86.640722,36.0326373,,,0,0,0,0,4893.038572,30411.83689,-30337.53689,318.398686,West,TRUE
12326,303.1,1619097482.00,100.3605925,-0.595303572,24.10,,,-86.6407433,36.0326567,,,0,0,0,0,4895.923342,30414.72166,-30340.42166,317.8214693,West,TRUE
12327,303.2,1619097482.10,100.2463379,-0.593141548,24.00,,,-86.6407647,36.0326758,,,0,0,0,0,4898.789283,30417.5876,-30343.2876,317.8374389,West,TRUE
12328,303.3,1619097482.20,100.1567778,-0.591290187,24.00,,,-86.6407862,36.032695,,,0,0,0,0,4901.669501,30420.46782,-30346.16782,318.103746,West,TRUE
12329,303.4,1619097482.30,99.9618853,-0.589644378,24.00,,,-86.6408075,36.0327142,,,0,0,0,0,4904.537679,30423.336,-30349.036,317.8053675,West,TRUE
12330,303.5,1619097482.40,99.85190948,-0.588096095,24.00,,,-86.6408288,36.0327332,,,0,0,0,0,4907.389341,30426.18766,-30351.88766,318.0890621,West,TRUE
12331,303.6,1619097482.50,99.78875277,-0.586538272,24.00,,,-86.64085,36.0327523,,,0,0,0,0,4910.243236,30429.04156,-30354.74156,317.8053813,West,TRUE
12332,303.7,1619097482.60,99.66104817,-0.584869424,24.00,,,-86.6408713,36.0327713,,,0,0,0,0,4913.094897,30431.89322,-30357.59322,317.9395248,West,TRUE
12333,303.8,1619097482.70,99.52137274,-0.582995753,23.60,,,-86.6408925,36.0327903,,,0,0,0,0,4915.940527,30434.73885,-30360.43885,317.9395317,West,TRUE
12334,303.9,1619097482.80,99.37139553,-0.580832561,23.10,,,-86.6409137,36.0328093,,,0,0,0,0,4918.786156,30437.58448,-30363.28448,318.2095211,West,TRUE
12335,304.0,1619097482.90,99.28650377,-0.578305204,23.00,,,-86.6409347,36.0328283,,,0,0,0,0,4921.619768,30440.41809,-30366.11809,318.5074483,West,TRUE
12336,304.1,1619097483.00,99.1443824,-0.57534844,23.00,,,-86.6409557,36.0328475,,,0,0,0,0,4924.47,30443.26832,-30368.96832,317.7726815,West,TRUE
12337,304.2,1619097483.10,98.96957886,-0.571907384,23.00,,,-86.6409768,36.0328663,,,0,0,0,0,4927.293105,30446.09143,-30371.79143,318.2095417,West,TRUE
12338,304.3,1619097483.20,98.86621233,-0.567935781,23.00,,,-86.6409978,36.0328853,,,0,0,0,0,4930.126716,30448.92504,-30374.62504,318.0592762,West,TRUE
12339,304.4,1619097483.30,98.80911128,-0.563397718,23.00,,,-86.6410188,36.0329042,,,0,0,0,0,4932.952047,30451.75037,-30377.45037,317.9081282,West,TRUE
12340,304.5,1619097483.40,98.63371396,-0.558265122,23.00,,,-86.6410398,36.032923,,,0,0,0,0,4935.769115,30454.56744,-30380.26744,317.908135,West,TRUE
12341,304.6,1619097483.50,98.47915399,-0.552520396,23.00,,,-86.6410608,36.0329418,,,0,0,0,0,4938.586184,30457.38451,-30383.08451,318.1952269,West,TRUE
12342,304.7,1619097483.60,98.36430791,-0.546152791,23.00,,,-86.6410817,36.0329607,,,0,0,0,0,4941.405511,30460.20383,-30385.90383,317.8760599,West,TRUE
12343,304.8,1619097483.70,98.2468415,-0.539161616,22.60,,,-86.6411025,36.0329793,,,0,0,0,0,4944.194021,30462.99234,-30388.69234,318.3317499,West,TRUE
12344,304.9,1619097483.80,98.20201409,-0.531550645,22.10,,,-86.6411233,36.0329982,,,0,0,0,0,4947.007362,30465.80568,-30391.50568,318.0441691,West,TRUE
12345,305.0,1619097483.90,98.06138149,-0.5233311,22.00,,,-86.6411442,36.033017,,,0,0,0,0,4949.818409,30468.61673,-30394.31673,317.7561261,West,TRUE
12346,305.1,1619097484.00,97.89899116,-0.514513009,22.00,,,-86.6411652,36.0330357,,,0,0,0,0,4952.627235,30471.42556,-30397.12556,317.9978013,West,TRUE
12347,305.2,1619097484.10,97.86251083,-0.505107187,22.00,,,-86.6411858,36.0330542,,,0,0,0,0,4955.39544,30474.19376,-30399.89376,317.739353,West,TRUE
12348,305.3,1619097484.20,97.78359813,-0.495113146,22.00,,,-86.6412067,36.0330728,,,0,0,0,0,4958.189988,30476.98831,-30402.68831,318.0288936,West,TRUE
12349,305.4,1619097484.30,97.65193222,-0.484520433,22.00,,,-86.6412275,36.0330915,,,0,0,0,0,4960.986753,30479.78508,-30405.48508,318.1661563,West,TRUE
12350,305.5,1619097484.40,97.5144573,-0.473294766,22.00,,,-86.6412482,36.0331102,,,0,0,0,0,4963.777513,30482.57584,-30408.27584,317.4122723,West,TRUE
12351,305.6,1619097484.50,97.45372336,-0.461381296,22.00,,,-86.641269,36.0331285,,,0,0,0,0,4966.54137,30485.33969,-30411.03969,317.5498237,West,TRUE
12352,305.7,1619097484.60,97.43617611,-0.448693241,22.00,,,-86.6412897,36.0331468,,,0,0,0,0,4969.299149,30488.09747,-30413.79747,318.3040235,West,TRUE
12353,305.8,1619097484.70,97.31917176,-0.435121374,22.00,,,-86.6413103,36.0331655,,,0,0,0,0,4972.083918,30490.88224,-30416.58224,317.8598418,West,TRUE
12354,305.9,1619097484.80,97.17575244,-0.420530332,22.00,,,-86.641331,36.033184,,,0,0,0,0,4974.858147,30493.65647,-30419.35647,318.1364626,West,TRUE
12355,306.0,1619097484.90,97.0453579,-0.404777617,22.00,,,-86.6413515,36.0332025,,,0,0,0,0,4977.62034,30496.41866,-30422.11866,318.4154977,West,TRUE
12356,306.1,1619097485.00,97.00580891,-0.387720089,22.00,,,-86.6413718,36.033221,,,0,0,0,0,4980.370565,30499.16889,-30424.86889,319.1436724,West,TRUE
12357,306.2,1619097485.10,96.94464152,-0.369241151,22.00,,,-86.6413918,36.0332397,,,0,0,0,0,4983.11974,30501.91806,-30427.61806,318.7091327,West,TRUE
